location,preventable_causes_mortality_per_100_k,treatable_causes_mortality_per_100_k
United States,175,88
United Kingdom,119,69
Turkey,145,113
Switzerland,85,40
Sweden,93,51
Spain,93,53
Slovenia,144,66
Slovakia,193,129
Portugal,110,69
Poland,169,99
Norway,98,47
New Zealand,112,66
Netherlands,101,52
Mexico,212,155
Luxembourg,102,51
Lithuania,245,141
Latvia,269,157
South Korea,111,47
Japan,87,51
Italy,88,55
Israel,72,62
Ireland,107,65
Iceland,96,44
Hungary,253,136
Greece,113,75
Germany,120,66
France,106,48
Finland,126,58
Estonia,194,103
Denmark,125,59
Czechia,150,95
Costa Rica,113,83
Colombia,147,97
Chile,128,78
Canada,117,59
Belgium,119,54
Austria,118,57
Australia,96,49
