location,Code,Year,prob_of_dying_30_70_from_any_of_cardiovascular_cancer_diabetes_chronic_respiratory_female,prob_of_dying_30_70_from_any_of_cardiovascular_cancer_diabetes_chronic_respiratory_male,prob_of_dying_30_70_from_any_of_cardiovascular_cancer_diabetes_chronic_respiratory,Population (historical estimates),Continent
Afghanistan,AFG,2019,36.16185,34.37412,35.267985,38041757,
Africa,,2019,19.60895,22.13162,20.870285,1308064176,
Albania,ALB,2019,6.04557,16.68139,11.36348,2880913,
Algeria,DZA,2019,12.81713,14.8553,13.836215,43053054,
American Samoa,ASM,2019,,,0,55312,
Americas,,2019,11.82226,16.42605,14.124155,,
Andorra,AND,2019,,,0,77146,
Angola,AGO,2019,19.38185,25.22424,22.303045,31825299,
Anguilla,AIA,2019,,,0,14872,
Antigua and Barbuda,ATG,2019,17.57964,17.50648,17.54306,97115,
Argentina,ARG,2019,12.13572,19.70748,15.9216,44780675,
Armenia,ARM,2019,13.37903,27.99897,20.689,2957728,
Aruba,ABW,2019,,,0,106310,
Asia,,2019,,,0,4600172691,
Australia,AUS,2019,6.84083,10.36163,8.60123,25203200,
Australia and New Zealand,,2019,5.6,8.4,7,,
Austria,AUT,2019,7.89751,12.93048,10.413995,8955108,
Azerbaijan,AZE,2019,20.41903,34.35508,27.387055,10047719,
Bahamas,BHS,2019,16.63826,23.57082,20.10454,389486,
Bahrain,BHR,2019,15.4298,16.38267,15.906235,1641164,
Bangladesh,BGD,2019,16.24701,21.21914,18.733075,163046173,
Barbados,BRB,2019,14.60594,17.48307,16.044505,287021,
Belarus,BLR,2019,13.56404,35.70079,24.632415,9452409,
Belgium,BEL,2019,8.18572,12.97318,10.57945,11539326,
Belize,BLZ,2019,14.32824,18.5173,16.42277,390351,
Benin,BEN,2019,20.95486,24.48938,22.72212,11801151,
Bermuda,BMU,2019,,,0,62508,
Bhutan,BTN,2019,17.15119,19.57084,18.361015,763094,
Bolivia,BOL,2019,18.32423,17.45573,17.88998,11513102,
Bonaire Sint Eustatius and Saba,BES,2019,,,0,25983,
Bosnia and Herzegovina,BIH,2019,13.6442,23.95483,18.799515,3300998,
Botswana,BWA,2019,22.65624,32.67685,27.666545,2303703,
Brazil,BRA,2019,12.65531,18.64404,15.649675,211049519,
British Virgin Islands,VGB,2019,,,0,30033,
Brunei,BRN,2019,16.74139,20.20572,18.473555,433296,
Bulgaria,BGR,2019,16.38867,32.14942,24.269045,7000117,
Burkina Faso,BFA,2019,22.08354,26.3973,24.24042,20321383,
Burundi,BDI,2019,23.21963,26.89445,25.05704,11530577,
Cambodia,KHM,2019,18.81115,27.49423,23.15269,16486542,
Cameroon,CMR,2019,22.32152,25.68502,24.00327,25876387,
Canada,CAN,2019,8.01182,11.24308,9.62745,37411038,
Cape Verde,CPV,2019,12.69489,23.17329,17.93409,549936,
Cayman Islands,CYM,2019,,,0,64947,
Central African Republic,CAF,2019,31.79984,40.91103,36.355435,4745179,
Central Asia and Southern Asia,,2019,13.9,18.6,16.25,,
Chad,TCD,2019,22.6121,22.91541,22.763755,15946882,
Channel Islands,OWID_CIS,2019,,,0,172264,
Chile,CHL,2019,8.25523,11.97786,10.116545,18952035,
China,CHN,2019,11.2267,20.23156,15.72913,1433783692,
Colombia,COL,2019,8.85334,10.77118,9.81226,50339443,
Comoros,COM,2019,20.57235,20.71358,20.642965,850891,
Congo,COG,2019,22.31896,22.96151,22.640235,5380504,
Cook Islands,COK,2019,,,0,17547,
Costa Rica,CRI,2019,8.08026,11.04941,9.564835,5047561,
Cote d'Ivoire,CIV,2019,19.47103,23.6246,21.547815,25716554,
Croatia,HRV,2019,10.51811,21.79666,16.157385,4130299,
Cuba,CUB,2019,13.46613,19.8425,16.654315,11333484,
Curacao,CUW,2019,,,0,163423,
Cyprus,CYP,2019,5.74392,10.67678,8.21035,1198574,
Czechia,CZE,2019,9.8088,18.83027,14.319535,10689213,
Democratic Republic of Congo,COD,2019,22.24394,25.97752,24.11073,86790568,
Denmark,DNK,2019,9.00499,12.56388,10.784435,5771877,
Djibouti,DJI,2019,20.59985,23.42587,22.01286,973557,
Dominica,DMA,2019,,,0,71808,
Dominican Republic,DOM,2019,16.22097,22.12487,19.17292,10738957,
Eastern Asia and South-eastern Asia,,2019,9,15.8,12.4,,
Eastern Mediterranean,,2019,21.80966,27.10405,24.456855,,
Ecuador,ECU,2019,10.33245,11.79355,11.063,17373657,
Egypt,EGY,2019,23.21557,32.73745,27.97651,100388076,
El Salvador,SLV,2019,9.56049,12.17354,10.867015,6453550,
Equatorial Guinea,GNQ,2019,22.77886,22.0765,22.42768,1355982,
Eritrea,ERI,2019,24.34764,29.49623,26.921935,3497117,
Estonia,EST,2019,8.83945,22.09626,15.467855,1325649,
Eswatini,SWZ,2019,24.10584,45.16491,34.635375,1148133,
Ethiopia,ETH,2019,16.90312,17.3688,17.13596,112078727,
Europe,,2019,11.3388,21.73254,16.53567,748381389,
Faeroe Islands,FRO,2019,,,0,48677,
Falkland Islands,FLK,2019,,,0,3372,
Fiji,FJI,2019,33.4329,41.83677,37.634835,889955,
Finland,FIN,2019,6.84981,12.40962,9.629715,5532159,
France,FRA,2019,7.33377,14,10.666885,65129731,
French Guiana,GUF,2019,,,0,290823,
French Polynesia,PYF,2019,,,0,279285,
Gabon,GAB,2019,16.58929,26.04806,21.318675,2172578,
Gambia,GMB,2019,19.97002,22.22766,21.09884,2347696,
Georgia,GEO,2019,15.24941,35.54576,25.397585,3996762,
Germany,DEU,2019,9.0062,15.16285,12.084525,83517046,
Ghana,GHA,2019,20.79709,24.25252,22.524805,30417858,
Gibraltar,GIB,2019,,,0,33706,
Greece,GRC,2019,7.97049,17.23038,12.600435,10473452,
Greenland,GRL,2019,,,0,56660,
Grenada,GRD,2019,20.19991,26.3148,23.257355,112002,
Guadeloupe,GLP,2019,,,0,400048,
Guam,GUM,2019,,,0,167295,
Guatemala,GTM,2019,16.41779,16.53266,16.475225,17581476,
Guinea,GIN,2019,24.95325,24.87503,24.91414,12771246,
Guinea-Bissau,GNB,2019,22.98446,27.3855,25.18498,1920917,
Guyana,GUY,2019,26.42193,32.05956,29.240745,782775,
Haiti,HTI,2019,32.60979,29.92362,31.266705,11263079,
High-income,,2019,8.89246,14.66127,11.776865,,
Honduras,HND,2019,19.42576,17.87441,18.650085,9746115,
Hong Kong,HKG,2019,,,0,7436157,
Hungary,HUN,2019,15.16795,29.80351,22.48573,9684680,
Iceland,ISL,2019,7.03302,10.24332,8.63817,339037,
India,IND,2019,18.9743,24.56677,21.770535,1366417756,
Indonesia,IDN,2019,21.08994,28.37395,24.731945,270625567,
Iran,IRN,2019,11.96267,17.5656,14.764135,82913893,
Iraq,IRQ,2019,19.98732,27.52188,23.7546,39309789,
Ireland,IRL,2019,8.10198,11.23266,9.66732,4882498,
Isle of Man,IMN,2019,,,0,84589,
Israel,ISR,2019,6.82997,10.88239,8.85618,8519373,
Italy,ITA,2019,6.78443,11.26756,9.025995,60550092,
Jamaica,JAM,2019,17.37285,16.34282,16.857835,2948277,
Japan,JPN,2019,5.66297,10.85234,8.257655,126860299,
Jordan,JOR,2019,13.57454,17.03242,15.30348,10101697,
Kazakhstan,KAZ,2019,15.28502,31.1368,23.21091,18551428,
Kenya,KEN,2019,19.60495,22.68581,21.14538,52573967,
Kiribati,KIR,2019,43.67183,58.35062,51.011225,117608,
Kuwait,KWT,2019,8.03239,13.76287,10.89763,4207077,
Kyrgyzstan,KGZ,2019,15.01775,26.54138,20.779565,6415851,
Laos,LAO,2019,22.74073,30.8543,26.797515,7169456,
Latin America and the Caribbean,,2019,9.8,13.7,11.75,,
Latvia,LVA,2019,13.51348,31.22429,22.368885,1906740,
Lebanon,LBN,2019,15.2084,24.17781,19.693105,6855709,
Lesotho,LSO,2019,37.47267,49.35137,43.41202,2125267,
Liberia,LBR,2019,19.80521,15.39543,17.60032,4937374,
Libya,LBY,2019,17.55534,19.69809,18.626715,6777453,
Liechtenstein,LIE,2019,,,0,38020,
Lithuania,LTU,2019,11.73376,28.42679,20.080275,2759631,
Low-income,,2019,22.08209,25.80048,23.941285,,
Lower-middle-income,,2019,19.02034,25.48028,22.25031,,
Luxembourg,LUX,2019,7.39965,11.98067,9.69016,615730,
Macao,MAC,2019,,,0,640446,
Madagascar,MDG,2019,25.61138,26.43436,26.02287,26969306,
Malawi,MWI,2019,20.02703,25.53324,22.780135,18628749,
Malaysia,MYS,2019,14.88907,21.7955,18.342285,31949789,
Maldives,MDV,2019,9.26915,13.57785,11.4235,530957,
Mali,MLI,2019,24.31758,19.97751,22.147545,19658023,
Malta,MLT,2019,8.17539,12.85151,10.51345,440377,
Marshall Islands,MHL,2019,,,0,58791,
Martinique,MTQ,2019,,,0,375557,
Mauritania,MRT,2019,18.01394,13.9178,15.96587,4525698,
Mauritius,MUS,2019,18.10147,28.32093,23.2112,1269670,
Mayotte,MYT,2019,,,0,266153,
Mexico,MEX,2019,13.48735,17.96116,15.724255,127575529,
Micronesia (country),FSM,2019,39.93985,52.08028,46.010065,113811,
Moldova,MDA,2019,15.72143,33.77298,24.747205,4043258,
Monaco,MCO,2019,,,0,38967,
Mongolia,MNG,2019,25.69048,44.84644,35.26846,3225166,
Montenegro,MNE,2019,15.97095,28.61395,22.29245,627988,
Montserrat,MSR,2019,,,0,4991,
Morocco,MAR,2019,22.25042,25.96905,24.109735,36471766,
Mozambique,MOZ,2019,23.87074,38.84523,31.357985,30366043,
Myanmar,MMR,2019,20.24092,30.6333,25.43711,54045422,
Namibia,NAM,2019,17.34259,29.63891,23.49075,2494524,
Nauru,NRU,2019,,,0,10764,
Nepal,NPL,2019,19.31664,23.85853,21.587585,28608715,
Netherlands,NLD,2019,9.08721,11.61041,10.34881,17097123,
New Caledonia,NCL,2019,,,0,282757,
New Zealand,NZL,2019,8.52746,12.07818,10.30282,4783062,
Nicaragua,NIC,2019,13.3975,17.70402,15.55076,6545503,
Niger,NER,2019,21.34144,20.55477,20.948105,23310719,
Nigeria,NGA,2019,17.72388,16.06256,16.89322,200963603,
Niue,NIU,2019,,,0,1614,
North America,,2019,,,0,587512621,
North Korea,PRK,2019,18.62924,29.83736,24.2333,25666158,
North Macedonia,MKD,2019,17.4771,27.89177,22.684435,2083458,
Northern Africa and Western Asia,,2019,11.3,16.4,13.85,,
Northern America and Europe,,2019,8.8,16,12.4,,
Northern Mariana Islands,MNP,2019,,,0,57213,
Norway,NOR,2019,7.36574,9.97772,8.67173,5378859,
Oceania,,2019,,,0,42128048,
Oceania (exc. Australia and New Zealand),,2019,19.8,26.8,23.3,,
Oman,OMN,2019,20.25928,22.46034,21.35981,4974992,
Pakistan,PAK,2019,26.8502,31.8369,29.34355,216565317,
Palau,PLW,2019,,,0,18001,
Palestine,PSE,2019,,,0,4981422,
Panama,PAN,2019,8.81316,12.68,10.74658,4246440,
Papua New Guinea,PNG,2019,31.61828,40.2877,35.95299,8776119,
Paraguay,PRY,2019,13.2834,18.64725,15.965325,7044639,
Peru,PER,2019,9.61732,9.87299,9.745155,32510462,
Philippines,PHL,2019,18.84844,30.40364,24.62604,108116622,
Poland,POL,2019,11.51932,22.80641,17.162865,37887771,
Portugal,PRT,2019,6.96096,15.41736,11.18916,10226178,
Puerto Rico,PRI,2019,,,0,2933404,
Qatar,QAT,2019,13.2379,10.07819,11.658045,2832071,
Reunion,REU,2019,,,0,888932,
Romania,ROU,2019,13.64764,28.62012,21.13388,19364558,
Russia,RUS,2019,15.24968,35.00043,25.125055,145872260,
Rwanda,RWA,2019,18.72632,21.96108,20.3437,12626938,
Saint Barthlemy,,2019,,,0,9853,
Saint Helena,SHN,2019,,,0,6061,
Saint Kitts and Nevis,KNA,2019,,,0,52834,
Saint Lucia,LCA,2019,14.63169,20.79416,17.712925,182795,
Saint Martin (French part),MAF,2019,,,0,38002,
Saint Pierre and Miquelon,SPM,2019,,,0,5821,
Saint Vincent and the Grenadines,VCT,2019,18.39396,22.79466,20.59431,110593,
Samoa,WSM,2019,29.24333,33.09207,31.1677,197093,
San Marino,SMR,2019,,,0,33864,
Sao Tome and Principe,STP,2019,20.36699,21.73446,21.050725,215048,
Saudi Arabia,SAU,2019,18.43824,22.36418,20.40121,34268529,
Senegal,SEN,2019,19.85716,19.12423,19.490695,16296362,
Serbia,SRB,2019,15.8548,28.30959,22.082195,8772228,
Seychelles,SYC,2019,15.14554,26.73152,20.93853,97741,
Sierra Leone,SLE,2019,24.85576,22.09968,23.47772,7813207,
Singapore,SGP,2019,6.81066,11.74407,9.277365,5804343,
Sint Maarten (Dutch part),SXM,2019,,,0,42389,
Slovakia,SVK,2019,10.38811,20.98206,15.685085,5457012,
Slovenia,SVN,2019,7.97978,14.7955,11.38764,2078654,
Solomon Islands,SLB,2019,33.91491,44.07821,38.99656,669821,
Somalia,SOM,2019,26.71722,34.01703,30.367125,15442906,
South Africa,ZAF,2019,20.43271,28.47755,24.45513,58558267,
South America,,2019,,,0,427199425,
South Korea,KOR,2019,4.43537,10.12365,7.27951,51225321,
South Sudan,SSD,2019,16.14063,17.57273,16.85668,11062114,
South-Central Asia,,2019,17.2,19.6,18.4,,
South-east Asia,,2019,18.50494,24.61782,21.56138,,
Spain,ESP,2019,6.47225,12.82935,9.6508,46736782,
Sri Lanka,LKA,2019,9.35157,17.47581,13.41369,21323734,
Sub-Saharan Africa,,2019,12.8,14.7,13.75,,
Sudan,SDN,2019,21.36462,24.33986,22.85224,42813237,
Suriname,SUR,2019,17.92571,27.83743,22.88157,581363,
Sweden,SWE,2019,7.11332,9.63078,8.37205,10036391,
Switzerland,CHE,2019,6.12785,9.64602,7.886935,8591361,
Syria,SYR,2019,18.30996,26.06569,22.187825,17070132,
Taiwan,TWN,2019,,,0,23773881,
Tajikistan,TJK,2019,25.052,31.7834,28.4177,9321023,
Tanzania,TZA,2019,16.84628,18.09925,17.472765,58005461,
Thailand,THA,2019,10.53276,17.20181,13.867285,69625581,
Timor,TLS,2019,18.40546,21.49211,19.948785,1293120,
Togo,TGO,2019,21.17334,26.75047,23.961905,8082359,
Tokelau,TKL,2019,,,0,1330,
Tonga,TON,2019,20.20571,29.52099,24.86335,104497,
Trinidad and Tobago,TTO,2019,14.04838,20.33755,17.192965,1394969,
Tunisia,TUN,2019,12.38321,19.16383,15.77352,11694721,
Turkey,TUR,2019,10.7999,20.98271,15.891305,83429607,
Turkmenistan,TKM,2019,22.33646,33.95368,28.14507,5942094,
Turks and Caicos Islands,TCA,2019,,,0,38194,
Tuvalu,TUV,2019,,,0,11655,
Uganda,UGA,2019,18.25329,24.69807,21.47568,44269587,
Ukraine,UKR,2019,16.03051,36.92513,26.47782,43993643,
United Arab Emirates,ARE,2019,15.49265,19.80492,17.648785,9770526,
United Kingdom,GBR,2019,8.53109,12.10377,10.31743,67530161,
United States,USA,2019,11.0897,16.11407,13.601885,329064917,
United States Virgin Islands,VIR,2019,,,0,104579,
Upper-middle-income,,2019,12.78502,21.58323,17.184125,,
Uruguay,URY,2019,12.66185,20.6462,16.654025,3461731,
Uzbekistan,UZB,2019,21.16422,29.75456,25.45939,32981714,
Vanuatu,VUT,2019,33.51999,45.07084,39.295415,299882,
Vatican,VAT,2019,,,0,815,
Venezuela,VEN,2019,12.8868,16.887,14.8869,28515829,
Vietnam,VNM,2019,13.7259,29.10897,21.417435,96462108,
Wallis and Futuna,WLF,2019,,,0,11436,
Western Pacific,,2019,11.07257,19.9007,15.486635,,
Western Sahara,ESH,2019,,,0,582458,
World,OWID_WRL,2019,14.2,21.4,17.8,7713468203,
Yemen,YEM,2019,24.75603,30.63558,27.695805,29161922,
Zambia,ZMB,2019,20.57302,29.19413,24.883575,17861034,
Zimbabwe,ZWE,2019,27.14721,30.25421,28.70071,14645473,
